5356,5895,19051,Daewoo,392.0,833210
3664,4059,17969,Daewoo,423.0,2027650
1096,1206,6206,Mercedez-Benz,361.0,2115132
3674,4070,14666,Infiniti,177.0,3078806
7476,8247,11757,Daewoo,113.0,2872645
257,284,3267,BMW,453.0,1009742
12122,13410,12939,BMW,351.0,3827955
3063,3397,6550,Toyota,107.0,2482681
10262,11333,19524,Nissan,99.0,441283
6368,7014,2481,Toyota,477.0,1356903
13317,14717,3267,Mercedez-Benz,445.0,1385387
3221,3571,3598,Toyota,360.0,567373
9707,10723,1421,Toyota,309.0,3588583
3882,4293,19005,LADA,104.0,997699
11449,12659,378,Daewoo,177.0,3997474
5506,6060,12686,Subaru,446.0,3803566
6682,7364,4431,BMW,278.0,1078825
12647,13981,19005,LADA,157.0,610582
10890,12037,9002,BMW,225.0,2768136
3738,4140,2457,Audi,246.0,3304793
9159,10123,3053,LADA,417.0,871949
10302,11378,17507,Nissan,306.0,1568211
2935,3252,19524,Ford,333.0,2842730
1429,1574,6550,Nissan,489.0,903512
3955,4373,12876,Infiniti,78.0,2941713
3334,3692,11305,Subaru,329.0,3733368
889,980,2265,Infiniti,428.0,3458634
9673,10688,15547,Audi,158.0,680901
11473,12685,1421,Nissan,339.0,1180869
1409,1554,14898,KIA,411.0,3685606
9638,10652,10832,BMW,172.0,480119
9329,10311,9948,LADA,211.0,1826154
11140,12320,12483,Toyota,432.0,1725826
9232,10204,2131,Nissan,89.0,708656
696,767,17332,Infiniti,173.0,1861055
12605,13935,14720,Daewoo,480.0,1358969
12230,13526,12483,Daewoo,405.0,3041551
11417,12622,14720,Infiniti,307.0,2022983
4481,4942,6015,Infiniti,86.0,1385068
8719,9615,17332,Ford,168.0,3139451
4933,5438,16640,KIA,326.0,621123
10572,11681,9619,Subaru,103.0,1857245
4663,5146,11498,Infiniti,420.0,1325158
3454,3827,14616,BMW,221.0,1104825
10263,11335,5648,KIA,383.0,1207478
12635,13969,14844,Ford,393.0,1240645
715,788,8872,Toyota,417.0,3345179
13546,14967,3522,LADA,331.0,3424688
9945,10982,11863,Subaru,161.0,3154191
6657,7338,8872,Audi,418.0,3008342
6229,6863,18949,Subaru,252.0,2298108
6841,7542,18949,Toyota,275.0,3641815
4628,5104,2131,Nissan,302.0,918271
1693,1864,7850,Daewoo,217.0,787532
7858,8667,12543,Toyota,279.0,3218240
5138,5655,15350,Infiniti,87.0,3223814
155,173,19894,KIA,257.0,2721347
12595,13924,9872,Ford,417.0,1447215
8228,9070,14016,Toyota,141.0,2482577
6870,7573,12488,Infiniti,323.0,1301236
4421,4875,15350,Subaru,190.0,2399666
4995,5502,7551,Audi,371.0,3632047
457,501,13445,Ford,95.0,2690234
4516,4981,7551,Nissan,245.0,3680242
12433,13746,18454,Subaru,141.0,383193
5378,5920,19946,Subaru,124.0,1150684
234,258,11624,Subaru,190.0,2778537
8545,9421,17965,Infiniti,496.0,2482529
6469,7129,14791,BMW,273.0,1066731
847,934,18866,Mercedez-Benz,278.0,2439656
2341,2585,9179,Audi,419.0,1158937
6086,6704,9179,Infiniti,78.0,3619161
1960,2160,14802,Ford,94.0,309772
3964,4382,2764,Nissan,310.0,1838854
7445,8214,12488,Daewoo,213.0,1839187
7105,7834,2290,Subaru,449.0,3706142
9126,10085,13445,LADA,383.0,1247772
9708,10725,8465,Nissan,77.0,1955371
5020,5529,10775,Nissan,414.0,3428208
5810,6398,12488,BMW,272.0,205308
4131,4558,16452,BMW,386.0,3034308
9884,10914,12488,Ford,100.0,456598
10073,11120,13462,KIA,243.0,2378414
2432,2687,17965,KIA,403.0,2067122
8708,9601,16565,Toyota,467.0,1357339
13025,14389,16844,BMW,449.0,1588538
4482,4943,18581,Nissan,441.0,1145756
6295,6934,11375,BMW,498.0,3783590
12130,13419,7626,Toyota,128.0,624418
12404,13715,4261,Audi,364.0,1948401
1025,1126,921,Mercedez-Benz,380.0,2124615
2390,2641,13516,Ford,207.0,1237876
10799,11932,16410,Daewoo,206.0,3325770
6306,6946,4051,Toyota,314.0,3355903
775,853,12772,Ford,454.0,2790851
7700,8492,14475,Mercedez-Benz,182.0,1765203
10833,11972,19789,Subaru,237.0,2683295
1781,1959,19789,LADA,147.0,1931495
8811,9717,5859,LADA,197.0,2305462
11663,12896,6723,KIA,143.0,1534675
12179,13472,1841,Audi,337.0,2568527
10675,11792,17977,Toyota,405.0,1397598
6390,7043,19481,Subaru,243.0,3591939
12305,13610,921,Nissan,149.0,1755926
1632,1796,1841,Daewoo,354.0,1854448
4097,4521,7478,Ford,499.0,1681826
13241,14632,17977,Nissan,144.0,1765721
11657,12888,1719,Subaru,387.0,2456962
3184,3531,15493,Audi,260.0,1226269
3868,4277,6921,Ford,274.0,1728524
3439,3811,7626,Infiniti,90.0,1291228
3786,4190,13516,BMW,223.0,1854254
12062,13344,12961,Subaru,190.0,1595020
4286,4731,14475,Ford,384.0,3013536
5335,5873,6132,Mercedez-Benz,103.0,255425
10644,11761,11588,Toyota,259.0,3338642
11943,13211,14475,Ford,308.0,3725149
2273,2510,7626,BMW,442.0,3628330
4237,4677,7560,Daewoo,77.0,1310922
10946,12105,642,Ford,244.0,2345180
7033,7754,12092,KIA,368.0,1192735
2093,2311,9691,Subaru,488.0,2298614
4898,5400,642,Nissan,494.0,3444952
2053,2270,13958,Mercedez-Benz,495.0,2197542
3028,3361,17591,Audi,403.0,907718
5720,6296,9556,Mercedez-Benz,325.0,2088675
11068,12242,9193,KIA,307.0,1408965
9920,10955,13116,KIA,75.0,3118871
3037,3370,12871,Daewoo,260.0,759198
8583,9463,17438,Infiniti,168.0,1346076
3266,3618,7560,Mercedez-Benz,380.0,2850791
3959,4377,15104,BMW,449.0,3467580
5931,6536,11988,Nissan,144.0,2540830
7376,8140,19806,Toyota,393.0,1528238
7371,8135,13958,Subaru,238.0,2169108
4119,4545,12514,Audi,308.0,652662
7993,8813,8597,BMW,382.0,409659
1269,1397,12871,Ford,89.0,2427398
11643,12872,9219,LADA,276.0,2361037
5927,6532,17425,Audi,181.0,3583295
803,884,5199,BMW,209.0,825368
9498,10498,9957,KIA,310.0,1003523
1180,1297,5930,Toyota,349.0,2472962
11801,13047,642,KIA,306.0,917380
9098,10053,14529,Daewoo,161.0,1730867
7539,8316,17247,Daewoo,72.0,2457005
883,974,9219,BMW,82.0,1373953
6493,7156,9800,KIA,86.0,1777409
9350,10334,17247,Mercedez-Benz,289.0,1024422
1110,1221,13958,KIA,412.0,2717309
6468,7128,2152,Ford,410.0,3100369
1221,1341,3228,Subaru,221.0,398085
150,168,15360,LADA,401.0,2560424
3845,4252,16824,Infiniti,453.0,3770686
1339,1474,18004,Nissan,406.0,822264
781,861,19563,BMW,292.0,1041687
9077,10029,5405,Ford,481.0,3473741
4952,5457,16824,Daewoo,160.0,3162045
13004,14364,16824,Subaru,479.0,3583278
6248,6883,18004,Daewoo,304.0,3761294
7199,7939,6126,LADA,142.0,1959945
11681,12916,17996,Audi,257.0,3636173
10908,12058,13787,Toyota,81.0,1509548
3535,3916,3228,Subaru,464.0,1709852
11782,13027,19563,Ford,431.0,420671
3178,3524,13787,Ford,494.0,2474833
813,895,2540,Mercedez-Benz,430.0,353005
2381,2631,4034,Audi,434.0,1964507
6311,6952,246,Ford,480.0,3721065
238,262,9804,Toyota,401.0,3378636
10533,11634,11873,Nissan,395.0,3877205
4095,4519,5953,Mercedez-Benz,224.0,408606
11977,13250,19374,Ford,262.0,406810
11255,12446,5953,Ford,196.0,2600436
3967,4385,11873,LADA,137.0,1784781
12807,14155,19516,KIA,393.0,2597816
2603,2885,10183,BMW,322.0,3801878
10294,11368,17772,BMW,310.0,218625
13212,14598,14641,Infiniti,357.0,3877857
7006,7724,3364,Subaru,235.0,3401392
12222,13518,15696,Subaru,474.0,2090447
13366,14772,19516,Mercedez-Benz,403.0,3795558
11489,12702,19576,Nissan,243.0,2051786
10883,12029,5953,Audi,70.0,2563943
3586,3974,17772,Ford,165.0,3704853
4326,4773,18328,Subaru,164.0,1115030
13339,14743,18290,LADA,296.0,1256928
6332,6975,12744,LADA,96.0,2252566
8683,9572,4712,BMW,317.0,871700
12839,14188,3944,KIA,159.0,1702957
11005,12175,8332,Ford,333.0,744336
3604,3995,7148,Daewoo,219.0,3543693
3980,4398,131,Infiniti,180.0,2190939
12659,13993,11815,Ford,110.0,946686
756,833,11815,Ford,436.0,578600
266,293,18757,Mercedez-Benz,411.0,1395498
3825,4230,18757,Nissan,332.0,2793913
10442,11530,18014,LADA,100.0,2648649
13035,14399,16247,BMW,318.0,224022
7594,8376,757,Infiniti,179.0,2467817
11243,12433,13354,Audi,233.0,2415305
252,279,16699,Daewoo,213.0,2325534
8929,9860,479,Infiniti,205.0,1513683
2656,2943,16775,Daewoo,487.0,1650000
484,529,1296,LADA,198.0,1986900
9693,10709,15823,Daewoo,94.0,2206370
1681,1850,14296,BMW,382.0,234227
10751,11878,18008,LADA,275.0,3841192
9346,10330,12584,Mercedez-Benz,205.0,1080889
12049,13330,10169,Mercedez-Benz,327.0,3080102
516,563,3243,Ford,357.0,1857024
4649,5127,10169,BMW,286.0,3007610
1715,1888,12723,KIA,285.0,873803
3856,4264,15974,KIA,150.0,2387996
12449,13765,591,Infiniti,458.0,2167912
4043,4466,10169,Infiniti,309.0,3437993
9491,10490,18839,Toyota,172.0,1098113
2249,2485,4015,Toyota,110.0,1346729
12200,13495,11285,Mercedez-Benz,134.0,2383341
1392,1534,11285,Nissan,142.0,1507899
6754,7448,3243,Nissan,348.0,1412406
371,407,16993,Nissan,333.0,2453777
313,342,12723,BMW,250.0,1721366
2871,3183,12723,Daewoo,456.0,3346712
591,645,2387,Daewoo,147.0,1309688
13289,14686,10458,Infiniti,280.0,3375330
10438,11526,16958,Toyota,207.0,1668874
8649,9536,10670,Daewoo,99.0,1509934
1821,2004,1225,LADA,210.0,3248513
8037,8862,17113,Subaru,431.0,3715600
12173,13465,16958,Audi,492.0,2423276
5093,5608,18464,KIA,328.0,1105074
6143,6771,2529,BMW,286.0,2063487
2207,2440,5435,BMW,226.0,1072940
590,644,10670,Toyota,486.0,2093337
10009,11051,6317,Subaru,167.0,2028636
1972,2175,3124,BMW,260.0,1485990
8969,9904,6937,Audi,490.0,2513745
1289,1419,6317,Audi,459.0,750382
7234,7976,8461,Audi,268.0,2774404
2837,3143,1805,KIA,234.0,383676
5535,6091,16958,Subaru,277.0,2617846
11101,12279,13108,LADA,171.0,1509578
10838,11978,18258,Daewoo,495.0,1451934
619,676,11091,BMW,214.0,3289269
12092,13377,10670,Infiniti,225.0,1132354
1002,1103,7129,Mercedez-Benz,290.0,1337185
1395,1538,10458,Ford,79.0,1750725
1075,1181,8461,Mercedez-Benz,148.0,3630560
9434,10426,2571,Toyota,118.0,783851
6131,6757,7062,Mercedez-Benz,186.0,486694
9951,10988,9166,LADA,185.0,2882519
236,260,11424,Infiniti,283.0,3083311
11238,12428,4386,Toyota,433.0,456834
13107,14477,7053,Nissan,499.0,1420474
10261,11332,17832,Nissan,397.0,2209035
11459,12670,11424,Subaru,260.0,3542714
10013,11055,14046,Nissan,374.0,3368111
4615,5091,16611,Daewoo,412.0,1852178
7273,8019,10201,BMW,351.0,2532077
5641,6208,3389,BMW,134.0,821555
6886,7594,17376,Nissan,204.0,2880369
3572,3960,3389,Infiniti,364.0,2873664
10279,11353,7185,Toyota,80.0,2517222
5036,5546,3232,Subaru,235.0,652479
428,469,7896,KIA,251.0,3532873
12326,13632,7185,Subaru,71.0,2705442
12675,14009,12206,BMW,358.0,2839610
7108,7837,13165,Infiniti,77.0,3740009
9539,10546,3232,Ford,207.0,441811
3491,3867,387,BMW,340.0,1638592
13552,14973,7896,Nissan,277.0,3056900
7601,8384,11424,LADA,163.0,1445000
4107,4532,11733,Audi,215.0,1790620
5546,6102,14046,Audi,327.0,1930682
3230,3581,3230,Mercedez-Benz,181.0,373105
4219,4656,7062,LADA,437.0,674332
12044,13325,2472,KIA,382.0,2295894
8093,8925,8853,Ford,97.0,2065039
12196,13491,4391,KIA,318.0,1123040
7274,8020,1257,Audi,371.0,3530637
11372,12574,8099,Audi,81.0,2541445
6247,6882,14606,Ford,427.0,1568164
8972,9907,12625,Subaru,379.0,2962324
6680,7362,19857,Ford,410.0,1706638
6936,7648,2472,Toyota,113.0,1494450
6462,7122,12117,Infiniti,168.0,948418
8346,9198,15259,Toyota,241.0,1682479
2007,2215,10659,Daewoo,369.0,2514148
6706,7392,10659,Nissan,448.0,350455
4257,4699,2805,Subaru,274.0,2146218
10939,12097,6302,LADA,414.0,3201999
6345,6988,15259,Audi,126.0,3947220
6201,6835,10091,Audi,90.0,1097846
5495,6048,1257,Mercedez-Benz,494.0,1119555
11155,12338,6926,Subaru,72.0,1753982
10549,11654,8962,Infiniti,208.0,1287964
6017,6630,9585,Subaru,167.0,2356556
7719,8515,6926,KIA,383.0,961397
4671,5154,7106,Toyota,460.0,3482868
12881,14234,14251,Audi,406.0,811169
5074,5588,495,Subaru,84.0,3981325
10366,11446,6892,BMW,388.0,385447
1612,1775,8853,Daewoo,366.0,2643903
11954,13225,12527,Daewoo,158.0,1592918
1089,1199,12014,BMW,467.0,3780169
7946,8760,918,BMW,245.0,357660
2066,2283,12527,Nissan,167.0,1728084
9468,10464,7057,KIA,486.0,3249219
10741,11867,876,Toyota,167.0,2356080
1051,1154,10091,LADA,467.0,2509929
6907,7617,14088,LADA,71.0,781582
4526,4993,4766,Ford,127.0,1022675
6184,6815,10091,Nissan,291.0,3122084
3022,3354,7650,Mercedez-Benz,166.0,814922
13451,14867,15532,LADA,279.0,3695485
4401,4855,9815,Mercedez-Benz,216.0,952674
1938,2132,17530,Audi,179.0,3116167
8932,9864,4503,Daewoo,399.0,1645621
6492,7155,7650,KIA,118.0,953806
13269,14665,4503,KIA,479.0,3064572
12803,14150,5442,Mercedez-Benz,176.0,1504833
9868,10895,16169,Subaru,278.0,892832
3844,4251,7240,KIA,71.0,1469594
2910,3224,5000,Audi,285.0,3804185
1924,2117,19953,LADA,248.0,1294371
12336,13643,6686,KIA,136.0,2323164
11361,12562,4503,Audi,111.0,3403919
9143,10105,6686,Subaru,409.0,1622468
4165,4595,16321,Nissan,178.0,2731276
853,941,8702,Toyota,122.0,2595207
6889,7598,10300,LADA,133.0,889392
9121,10080,5786,LADA,363.0,2572345
764,842,15532,KIA,282.0,3064060
4472,4933,10545,Toyota,434.0,2812828
3034,3367,5786,LADA,165.0,2805533
6819,7519,16829,Toyota,142.0,3125263
9262,10235,16169,Daewoo,71.0,1452516
11519,12736,1893,Nissan,416.0,711999
1331,1465,5442,Nissan,467.0,1292462
5179,5699,5786,Audi,468.0,2773315
8038,8863,8535,Mercedez-Benz,241.0,3832404
1346,1482,8344,Infiniti,74.0,3868839
5651,6222,8228,Subaru,231.0,3845651
1575,1735,18235,Mercedez-Benz,464.0,1017691
545,596,8535,Infiniti,202.0,1398635
7984,8803,5851,Subaru,319.0,3143825
4051,4474,14957,Subaru,496.0,2624603
9769,10791,12492,Subaru,317.0,3356280
2849,3157,7462,LADA,397.0,3543581
9581,10592,2139,Toyota,267.0,1577271
1673,1841,5119,BMW,227.0,604210
12333,13640,96,Mercedez-Benz,370.0,2323675
10093,11141,12941,Toyota,278.0,3173346
9650,10665,6217,Toyota,133.0,946104
11376,12578,14957,Nissan,341.0,1959532
663,729,11217,Audi,163.0,1871680
318,347,4537,Subaru,109.0,3608730
7843,8650,16607,BMW,365.0,1902932
3827,4232,16607,Subaru,177.0,2862239
12041,13322,18873,Ford,79.0,2688253
10421,11508,14957,Infiniti,210.0,328893
1126,1240,14957,Daewoo,190.0,3218089
504,551,5119,Daewoo,480.0,2458233
2936,3253,5050,Toyota,177.0,3161810
5169,5688,13875,Nissan,232.0,275051
4832,5327,12941,Ford,389.0,1389587
2768,3064,5119,Daewoo,388.0,1867178
9979,11020,5185,Nissan,74.0,1229716
9524,10529,308,BMW,408.0,949525
9166,10131,2913,Infiniti,475.0,1129920
5222,5749,18682,Infiniti,369.0,2471117
12036,13317,12390,Subaru,256.0,1855432
4122,4548,4537,Ford,74.0,2922970
2828,3134,12492,Subaru,418.0,3068167
13005,14365,18873,KIA,206.0,2193755
7776,8576,10073,Infiniti,145.0,3656884
3947,4365,14378,Nissan,405.0,3544733
10808,11943,11528,Toyota,135.0,1443274
6670,7352,3717,Mercedez-Benz,177.0,3658727
6782,7477,11528,Subaru,278.0,2730834
8418,9281,19596,Ford,104.0,1508839
5158,5676,1337,Daewoo,247.0,345173
9021,9963,18738,Subaru,257.0,3570178
13360,14765,9421,Toyota,139.0,684478
13354,14759,14378,Subaru,338.0,1673091
8091,8923,2772,Toyota,244.0,3506272
7878,8687,6401,KIA,240.0,2880360
4140,4569,12657,Toyota,346.0,3867233
148,166,19596,Nissan,90.0,3951606
13364,14770,13562,Toyota,376.0,3376846
3744,4146,8864,Toyota,198.0,3043437
4163,4593,13210,BMW,367.0,1564886
4397,4851,16754,Ford,412.0,865442
2230,2465,9359,Audi,269.0,2440286
9670,10685,12657,Daewoo,117.0,3219180
1161,1275,1189,KIA,168.0,2407248
2939,3256,18050,Subaru,403.0,3947215
8496,9369,2835,Mercedez-Benz,122.0,696846
6168,6798,15308,Toyota,372.0,1923719
11592,12811,3285,Daewoo,451.0,1065653
13186,14566,6870,Ford,189.0,1286390
5625,6189,3151,Mercedez-Benz,457.0,793623
1343,1479,7357,KIA,424.0,317524
5522,6076,8168,Toyota,129.0,1931389
1923,2116,5319,Ford,266.0,2664235
9352,10337,1038,Daewoo,480.0,549074
7757,8557,16256,Nissan,114.0,1164886
2702,2992,11934,Mercedez-Benz,296.0,3456922
1158,1272,11280,BMW,365.0,984337
4556,5025,19975,KIA,276.0,3349265
7448,8218,11222,Infiniti,456.0,2201974
2582,2858,12679,KIA,350.0,3505724
8237,9080,19975,Mercedez-Benz,167.0,2466215
2878,3190,4057,Subaru,471.0,2999176
6190,6821,13597,BMW,406.0,3989841
4777,5266,6682,Subaru,290.0,1387165
103,115,16256,Nissan,89.0,3650154
1271,1399,15308,Daewoo,171.0,446609
12774,14118,707,Ford,73.0,1360578
4013,4433,8661,Infiniti,307.0,535539
1262,1390,2595,Infiniti,264.0,2944791
11948,13217,2163,LADA,111.0,3852620
4826,5319,13239,BMW,379.0,746635
5377,5919,1210,Subaru,372.0,1325339
5038,5548,2827,Audi,296.0,3822997
2657,2944,18223,Subaru,340.0,3394982
11332,12530,8661,BMW,362.0,742337
9076,10028,8661,Ford,344.0,1317841
12923,14278,2595,LADA,277.0,2397926
6962,7676,2595,Ford,224.0,410113
1603,1766,2827,Toyota,351.0,1280302
5886,6486,8508,Infiniti,90.0,3425004
10749,11876,18223,LADA,73.0,255954
11097,12275,17707,Audi,280.0,1632163
11849,13103,8661,Audi,347.0,3430237
4433,4888,5940,Mercedez-Benz,137.0,3710792
5544,6100,383,KIA,346.0,3577026
4229,4668,5940,KIA,385.0,3433130
12932,14288,3511,Mercedez-Benz,380.0,3018686
3207,3556,11260,Nissan,141.0,3515590
10277,11351,5541,Subaru,147.0,1556585
5164,5682,3635,Infiniti,449.0,3330657
10467,11561,7600,Subaru,319.0,236823
11709,12948,18363,KIA,104.0,3211752
3620,4012,10196,Subaru,461.0,3365820
10038,11083,3635,Ford,260.0,788960
6309,6950,383,Daewoo,441.0,1114324
3234,3585,3437,Nissan,364.0,1963604
11711,12950,68,KIA,237.0,2321097
1921,2112,8894,Ford,404.0,1588947
8465,9331,8894,Infiniti,482.0,3677682
10918,12071,10469,Infiniti,75.0,3285902
7891,8700,19574,Audi,400.0,2820158
2966,3287,383,Infiniti,120.0,2690669
13246,14638,9063,Mercedez-Benz,354.0,3779111
10228,11296,8261,Mercedez-Benz,448.0,559523
8410,9270,10196,BMW,326.0,2055310
11627,12853,5094,Audi,350.0,3389005
4145,4574,17176,Mercedez-Benz,449.0,2599068
12233,13529,3498,LADA,272.0,1758374
5252,5781,1374,Ford,322.0,1627365
8952,9886,15378,Daewoo,160.0,1601851
2250,2486,8046,BMW,246.0,461120
1022,1123,17176,LADA,264.0,3260425
11749,12992,4962,Audi,70.0,3385885
6687,7370,10218,Toyota,318.0,545447
5316,5854,8046,Toyota,354.0,2314793
10321,11397,6992,Ford,236.0,2044660
7209,7951,17622,Daewoo,76.0,3094948
8375,9231,1540,Subaru,119.0,1668702
1535,1690,6638,Mercedez-Benz,460.0,1023482
6121,6742,3498,Daewoo,373.0,3525130
160,178,16750,Mercedez-Benz,318.0,2000217
7212,7954,7987,Mercedez-Benz,405.0,1949669
5024,5533,9159,Mercedez-Benz,162.0,3726930
2693,2983,2583,Nissan,208.0,3704922
1163,1277,18811,Infiniti,472.0,2277158
3258,3609,6638,Ford,107.0,2477367
12904,14258,5386,Subaru,101.0,3616675
11125,12304,838,KIA,344.0,1951599
2194,2425,7422,Nissan,498.0,3462891
9287,10264,10957,KIA,237.0,3957640
12432,13745,2770,BMW,221.0,1547317
3128,3469,8182,Ford,272.0,1084592
1154,1268,19112,Nissan,371.0,2052032
13485,14902,2583,BMW,427.0,2155547
9932,10968,5386,KIA,120.0,3602465
10581,11690,1577,Infiniti,136.0,3001259
13242,14633,1816,Ford,330.0,656585
2950,3269,1374,Audi,213.0,3972217
6700,7385,13246,LADA,168.0,3120624
7336,8091,10218,Infiniti,305.0,553327
10388,11470,1540,Nissan,499.0,3905967
4008,4427,18811,LADA,447.0,3268959
9519,10524,17864,KIA,386.0,2878213
5228,5756,18811,BMW,492.0,2257812
1315,1448,15378,KIA,95.0,3303130
12780,14125,13246,Ford,287.0,1482421
6192,6823,16750,Audi,461.0,2254265
5933,6539,3498,BMW,370.0,1568824
4873,5372,4140,Toyota,193.0,1906556
1317,1450,9159,Infiniti,368.0,361861
432,474,8046,Mercedez-Benz,182.0,2765848
8495,9368,11049,Daewoo,359.0,3189895
880,970,18811,BMW,407.0,2894249
5319,5857,1320,Daewoo,312.0,2614149
8724,9620,9502,LADA,247.0,476297
4861,5359,12045,BMW,89.0,1500957
6901,7611,1320,KIA,294.0,1564748
6891,7600,18684,BMW,470.0,258577
2174,2403,4338,Daewoo,283.0,1351946
2359,2607,16802,Mercedez-Benz,137.0,3489225
10561,11667,14945,KIA,372.0,347065
179,200,5877,KIA,221.0,3706253
6475,7137,14945,Mercedez-Benz,145.0,1060249
9277,10253,6001,Infiniti,248.0,2161931
10840,11980,14978,Toyota,288.0,2277749
1201,1319,14945,BMW,345.0,610026
1104,1214,4749,Infiniti,104.0,804535
7854,8663,14204,Infiniti,207.0,3692146
8031,8856,9512,Ford,492.0,1766125
3836,4243,12045,Subaru,356.0,1672052
10067,11113,498,Infiniti,340.0,3431495
7894,8703,14945,Ford,224.0,2422326
6037,6652,4749,Daewoo,199.0,1634396
10638,11755,14945,Daewoo,275.0,2100939
9099,10054,9512,LADA,315.0,3784556
10841,11981,14750,Daewoo,445.0,2396530
13083,14452,18684,Nissan,114.0,3991584
13261,14657,9970,Infiniti,460.0,3255970
3815,4220,9146,Daewoo,476.0,998594
5251,5780,14768,Audi,172.0,2642517
10050,11096,7849,Subaru,442.0,3499644
534,582,18572,Toyota,441.0,959861
11877,13138,19079,KIA,382.0,1356949
6767,7462,17019,Subaru,419.0,1737883
7046,7769,12205,Toyota,135.0,794326
13198,14578,9258,Subaru,181.0,2841228
5388,5931,17419,Infiniti,346.0,3548650
12312,13617,18722,BMW,171.0,432326
8215,9056,10531,Subaru,118.0,3284926
9565,10575,13698,KIA,329.0,3120436
1178,1295,12601,Audi,342.0,223855
9022,9964,18572,Daewoo,475.0,1606960
9644,10658,18722,Subaru,249.0,3890522
3336,3695,12205,Subaru,241.0,2317151
12719,14059,18572,LADA,453.0,2628642
4583,5053,4571,Mercedez-Benz,177.0,1872467
11763,13006,8418,LADA,415.0,828387
9928,10963,11816,LADA,280.0,1491338
11511,12725,12205,Toyota,126.0,1342977
1796,1975,6054,LADA,144.0,1463723
11200,12390,19945,Audi,341.0,2382033
10989,12157,884,Audi,352.0,3398034
9215,10184,14608,KIA,483.0,2851335
10211,11278,18334,BMW,279.0,2864004
8677,9566,18755,Subaru,397.0,2788735
5070,5584,17751,KIA,237.0,3884487
7826,8630,1186,Infiniti,233.0,723832
3722,4121,517,Ford,87.0,2964437
3082,3419,17751,Nissan,337.0,3801035
2281,2518,18755,Ford,292.0,351252
8862,9779,2646,Toyota,99.0,855670
11660,12892,7234,Subaru,306.0,2493253
2005,2213,19292,BMW,127.0,3449048
10660,11777,10942,Nissan,292.0,968932
9052,10003,601,Mercedez-Benz,423.0,2960425
1920,2111,17201,Mercedez-Benz,80.0,1015997
6887,7596,11313,Mercedez-Benz,84.0,1944652
4680,5164,293,Ford,442.0,3164640
5154,5672,7370,Infiniti,344.0,2819047
4576,5046,10942,LADA,333.0,1804752
4345,4793,5227,Ford,475.0,2156383
1569,1728,1819,Ford,397.0,1602894
2017,2228,14608,Daewoo,227.0,1648354
8618,9502,12085,KIA,246.0,937901
7644,8429,5991,Toyota,179.0,2193774
708,781,18504,Daewoo,495.0,2710989
3911,4325,12557,LADA,117.0,2260755
3156,3501,12646,Daewoo,345.0,3670064
20,25,17751,Subaru,425.0,2636671
1421,1566,18334,Infiniti,108.0,1640192
10536,11638,293,BMW,235.0,2346848
4801,5293,11313,Mercedez-Benz,205.0,322342
3010,3339,206,BMW,435.0,1880127
1882,2072,12194,Nissan,109.0,3882515
10620,11734,16657,Daewoo,120.0,2020989
13305,14704,7658,Infiniti,481.0,3427074
9780,10803,7597,KIA,471.0,2382701
9580,10591,433,Mercedez-Benz,490.0,541854
7727,8524,4584,Ford,269.0,3351226
12453,13769,16657,BMW,338.0,3863431
3389,3750,5143,Toyota,313.0,666714
9224,10193,14487,Ford,122.0,2025266
12758,14100,1588,Infiniti,224.0,222014
10585,11694,11745,Toyota,71.0,2963361
9732,10752,7658,Subaru,266.0,2080061
4285,4729,15780,LADA,351.0,3878265
7969,8786,11836,Infiniti,442.0,525952
10895,12042,11516,Daewoo,129.0,2151529
12810,14158,14487,Nissan,427.0,1384694
13475,14891,12818,Audi,248.0,1068537
11766,13009,15036,LADA,439.0,3214525
12004,13279,15507,Toyota,220.0,1323238
10344,11422,7597,Ford,395.0,3449316
5196,5719,5692,LADA,363.0,272292
5375,5917,19438,Infiniti,459.0,2115659
9514,10518,5545,Audi,383.0,2616119
4447,4906,11516,Toyota,306.0,1824419
11721,12961,1960,Subaru,349.0,632567
7090,7819,11836,BMW,372.0,834129
2605,2887,500,Toyota,367.0,3049178
9055,10006,375,LADA,320.0,2558312
4138,4567,4862,Audi,426.0,3009331
5195,5718,17902,KIA,145.0,1938951
5383,5926,17779,Subaru,199.0,1119873
2671,2960,11338,BMW,121.0,2416042
5825,6416,7543,Toyota,375.0,2272824
10861,12004,8057,Nissan,154.0,3880501
7282,8031,3657,Infiniti,473.0,1863880
4983,5490,11643,Daewoo,123.0,1632894
1416,1561,16932,KIA,191.0,1559214
6330,6973,13343,BMW,483.0,1705972
12875,14226,8057,Ford,227.0,3481125
9527,10533,18814,Subaru,285.0,3494197
6609,7287,6148,Subaru,202.0,388164
11032,12203,4448,LADA,408.0,3368850
9518,10523,9932,KIA,492.0,3425440
3328,3686,12292,Infiniti,327.0,309061
8897,9823,12652,Subaru,352.0,3363570
12228,13524,12652,Infiniti,106.0,1015443
7084,7812,12292,Ford,195.0,3740154
2623,2909,12652,Daewoo,199.0,1201636
4577,5047,11643,Ford,490.0,617470
4428,4882,15624,Nissan,357.0,989939
8105,8938,4448,Nissan,499.0,1578321
424,465,8063,Infiniti,227.0,3549115
12276,13578,11338,Subaru,191.0,3081534
642,705,16838,Subaru,305.0,2520014
10137,11193,5642,LADA,332.0,2145778
6781,7476,8942,KIA,187.0,3682818
10623,11737,16838,Audi,331.0,854326
